Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.axionenergy.on,300,3,es,a52q,2023-05-09T22:53:56Z,1.68367E+12,2023-05-09T22:53:56Z,1.68367E+12,1,,"LA INSTALÉ A PESAR DE LOS COMENTARIOS, PERO SON CIERTOS. INTERFAZ POCO INTUITIVA. INFO CONFUSA. NO PUEDO USAR HUELLAS DIGITAL... ETC ETC",2023-05-10T02:45:08Z,1.68369E+12,"Hola CARL IPHONE, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente incorporaremos el reconocimiento facial. Tendremos en cuenta tu comentario y esperamos que nos sigas acompañando. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=b9c021b8-bf33-4ab2-99da-08c716725002&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,on5xelte,2023-05-07T15:46:21Z,1.68347E+12,2023-05-10T02:47:54Z,1.68369E+12,2,,"No me deja pasar del DNI, y la instalé y desinstalé varias veces... Hoy 09/05/2023 ya la instalé y realicé mi primer carga, 15% de descuento al toque, estaría bueno que sea billetera virtual. Pero hoy funciona D10",2023-05-10T02:39:24Z,1.68369E+12,"Hola Sebastian Cazamayor, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=047df2b7-a468-4206-b324-c381231981cd&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,dubai,2023-05-10T18:30:58Z,1.68374E+12,2023-05-10T18:30:58Z,1.68374E+12,3,,Estaría bueno que memorize usuario y contraseña,2023-05-11T19:19:13Z,1.68383E+12,"Hola Martín Allevato, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente tendremos el reconocimiento facial para el ingreso.Tendremos en cuenta tu comentario y esperamos que nos sigas acompañando. ¡Gracias!",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=83dd0af3-11f9-4f74-a3d8-9b968cacd2bd&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,y2s,2023-05-10T20:25:38Z,1.68375E+12,2023-05-10T20:25:38Z,1.68375E+12,3,,Puede mejorar. Me tuve que bajar del auto para ir a pagar adentro de la estación. Algo que YPF mejoro. Y el acceso debería ser más cómodo por huella digital.,2023-05-11T19:18:34Z,1.68383E+12,"Hola Augusto Gammelgaard, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente tendremos el reconocimiento facial para el ingreso.Tendremos en cuenta tus comentarios y esperamos que nos sigas acompañando. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=45f33521-39ea-40c0-8c98-fa82b2c603e4&corpus=PUBLIC_REVIEWS
com.axionenergy.on,,,es,a6plte,2023-05-10T22:29:06Z,1.68376E+12,2023-05-10T22:29:06Z,1.68376E+12,2,,Le pongo 2 estrellas porque no puedo logearme llego hasta donde pongo mi mail y contraseña y no puedo continuar. Me pueden ayudar,2023-05-11T19:17:23Z,1.68383E+12,"Hola Mirian Pereyra, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=e3e82f86-3f1b-4fc8-9db4-7e6aa41ca9a9&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,odessa,2023-04-19T22:29:41Z,1.68194E+12,2023-05-11T00:10:02Z,1.68376E+12,3,,"Pésima experiencia fui a la Axion situada en Av. Pres. Perón 4531, Villa Tesei, Provincia de Buenos Aires, razón social Exfako... No me aplicaron el 15% de descuento en la primera carga dice que solo aplica los días lunes y jueves, siendo que en la app expresamente dice que aplica el descuento de la primera carga todos los dias",2023-04-21T18:12:42Z,1.6821E+12,"Hola SERGIO ROUGIER, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para poder ayudarte. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=1b54a405-fa4e-43ba-a643-3005f9cae8b1&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,nicklaus_f,2023-05-11T00:51:12Z,1.68377E+12,2023-05-11T00:51:12Z,1.68377E+12,1,,No me deja creas usuario.... Nunk para al paso 2.... Ya la desinstale y la volví a descargar y me hace lo mismo,2023-05-11T19:12:37Z,1.68383E+12,"Hola ROMAN VERGARA, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=1557a273-1556-4374-bc8a-d3bd97c3c298&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,meh35lm,2023-05-11T11:48:00Z,1.68381E+12,2023-05-11T11:48:00Z,1.68381E+12,2,,No me anda que pasa con on axón,2023-05-11T19:12:05Z,1.68383E+12,"Hola Orlando González, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Ante cualquier consulta, no dudes en llamarnos al 0800-888-0282 para poder ayudarte. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=9b785c35-bc4e-496d-a267-bcab5c60981d&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,spes,2023-05-11T12:44:39Z,1.68381E+12,2023-05-11T12:44:39Z,1.68381E+12,5,,"La aplicación mejoro muchísimo. Y tiene muy buenas promociones. Lamentablemente te pide que inicies sesión constantemente cada vez que lo abrís, es muy molesto. Sigan mejorando.",2023-05-11T19:11:24Z,1.68383E+12,"Hola Lucas Hevia, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente tendremos el reconocimiento facial para el ingreso. ¡Gracias por elegirnos! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=d046563a-0e67-4ab3-babd-526c28adfb06&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,miami,2023-05-12T02:39:37Z,1.68386E+12,2023-05-12T02:39:37Z,1.68386E+12,1,,,,,,
com.axionenergy.on,300,3,en,OnePlus7Pro,2023-05-12T03:50:32Z,1.68386E+12,2023-05-12T03:50:32Z,1.68386E+12,3,,,,,,
com.axionenergy.on,,,es,river,2023-05-12T22:06:09Z,1.68393E+12,2023-05-12T22:06:09Z,1.68393E+12,1,,"Puse una estrella para que me permita opinar. No me deja crear la cuenta. Llegó al final y me dice Ups, hubo un error. La desinstalé, la volví a instalar y nada. No me deja crear la cuenta. Saludos",2023-05-18T21:03:17Z,1.68444E+12,"Hola Marcela Martignago, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte con tu registro. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=57ced46a-fb4b-44f1-a935-8784ec2e53cb&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,G8142,2023-05-12T23:03:11Z,1.68393E+12,2023-05-12T23:03:11Z,1.68393E+12,1,,No podes cargar los datos para dar alta la cuenta. El pase de página no tiene el avance. Y lo probamos vs.,2023-05-18T21:12:22Z,1.68444E+12,"Hola Fabiana V. Vidal, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte con tu registro. ¡Gracias!",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=5591e363-833e-4d98-939f-c5d5070d48bb&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,cebu,2023-05-12T23:10:29Z,1.68393E+12,2023-05-12T23:10:29Z,1.68393E+12,1,,"ENGAÑOSA! 15% de descuento en la 1ra carga, TOPE DE REINTEGRO $600. Llené el tanque y el descuento terminó siendo un lastimoso 7%",2023-05-18T21:16:32Z,1.68444E+12,"Hola Gonzalo,agradecemos tu mensaje,estamos trabajando en mejorar la experiencia de usuario en nuestra app. El descuento de Bienvenida es del 15% para nafta o diésel con tope de $600 según lo indicamos en los términos y condiciones,pero el tope del descuento de la 5ta Carga depende del promedio de tus cargas y del nivel dónde te encuentres.Gracias ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=ab21c148-8216-4bd5-99b8-c44f091d6de8&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a30,2023-05-12T23:49:15Z,1.68394E+12,2023-05-12T23:54:29Z,1.68394E+12,1,,"Mala, lenta e inutil la app. Pensé que era para gestionar pagos y no. Le di otra oportunidad y nada. Inutil. Activé el gps, igual tuve que buscar las estaciones a mano. Por ej. Se que hay una estación que está adherida y no aparece. Registro y logueo, debe haber hecho un programador con pocas luces o no le pagaron.",2023-05-18T21:17:39Z,1.68444E+12,"Hola Gabriel G, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Tendremos en cuenta tu comentario. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=34760809-d8b0-4eff-8a61-0af6bd654bfa&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a03s,2023-05-13T00:53:19Z,1.68394E+12,2023-05-13T00:53:19Z,1.68394E+12,5,,,,,,
com.axionenergy.on,300,3,es,vayu,2023-05-13T13:42:17Z,1.68399E+12,2023-05-13T13:42:17Z,1.68399E+12,1,,Arreglen la app. No funciona bien. Hay que cambiar la contraseña todos los días. Agreguen la posibilidad de ingresar con huella dactilar.,2023-05-18T21:19:11Z,1.68444E+12,"Hola Max Martin, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente incorporaremos el reconocimiento facial. Por favor llamanos al 0800-888-0282 para ayudarte. ¡Gracias!",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=8058ea63-76ed-4f86-be62-7f883c5e8eec&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,corfu,2023-05-13T15:41:25Z,1.68399E+12,2023-05-13T15:42:02Z,1.68399E+12,3,,Tienen que mejorar los códigos de descuento hagan que salga un QR POR QUE LO PLAYERO LO TIENEN QUE COLOCAR MANUAL LOS 18 DIGITOS GRACIAS . ESPERO ESE CAMBIO Y COLOQUEN QUE NO SE CIERRE LA APP ASI UNO NO TIENE QUE VOLVER ABRIR CADA RATO,2023-05-18T21:21:55Z,1.68444E+12,"Hola Camilo Chabeldin, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente tendremos el reconocimiento facial para el ingreso. En cuanto al canje o uso de los cupones, por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=cd0efd8d-2886-49cd-ab5d-deac43acdf08&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,maltalsc,2023-05-13T18:59:47Z,1.684E+12,2023-05-13T18:59:47Z,1.684E+12,5,,,,,,
com.axionenergy.on,,,es,merlin,2023-05-13T21:07:05Z,1.68401E+12,2023-05-13T21:07:05Z,1.68401E+12,5,,,,,,
com.axionenergy.on,300,3,es,a04,2023-05-14T04:48:16Z,1.68404E+12,2023-05-14T04:48:16Z,1.68404E+12,3,,,,,,
com.axionenergy.on,300,3,es,a21s,2023-05-14T13:33:01Z,1.68407E+12,2023-05-14T13:33:01Z,1.68407E+12,5,,Lograré alcanzar niveles y probar esta nueva experiencia en AXION,2023-05-18T21:23:51Z,1.68445E+12,"Hola Maryela Martinez, gracias por tu mensaje, qué bueno que te gusto nuestra app, hay muchos beneficios y están geolocalizados para que puedas disfrutarlos dependiendo en qué parte del país te encuentres. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=c1c42134-a79a-4d93-85d0-ecfa2d3eaef9&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,Armor_X7_Pro,2023-05-14T15:21:57Z,1.68408E+12,2023-05-14T15:21:57Z,1.68408E+12,1,,,,,,
com.axionenergy.on,,,es,a30,2023-05-14T21:54:52Z,1.6841E+12,2023-05-14T21:54:52Z,1.6841E+12,2,,,,,,
com.axionenergy.on,300,3,es,a33x,2023-05-14T22:32:48Z,1.6841E+12,2023-05-14T22:32:48Z,1.6841E+12,2,,Hagan manual para colocar fecha de nacimiento...me volveré mono si retrocedo...no me deja avanzar p crear cuenta...soy del 77🤣,2023-05-18T21:29:46Z,1.68445E+12,"Hola mar vi, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Respecto a la fecha de nacimiento, podés hacer clic en el año y seleccionar el año de tu nacimiento sin tener que ir para atrás mes por mes. Por favor comunicate con nosotros al 0800-888-0282 para poder ayudarte con tu registro. ¡Gracias!",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=924d2839-ff18-4ef7-bab5-dc093b0a9835&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,beyond0,2023-05-15T06:09:12Z,1.68413E+12,2023-05-15T06:09:12Z,1.68413E+12,3,,"Para los que le rebota la contraseña tienen que poner la correcta 3 o 4 veces, al inicio parece que la app se abre varias veces y hay que poner la contraseña hasta que entre.",2023-05-18T21:33:34Z,1.68445E+12,"Hola Veppo Tóxico, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por cualquier cosa podes comunicarte con nosotros al 0800-888-0282. ¡Muchas gracias por tus comentarios! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=0d3f91dd-505e-4101-91aa-659aad7f5545&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,coful,2023-03-27T12:56:57Z,1.67992E+12,2023-05-15T14:20:08Z,1.68416E+12,1,,"malísima. imposible registrarse. y cuando parece que lo hiciste, te dice que el correo no está registrado. jamás me mandaron un mail y cuando pido que me olvidé la contraseña (que no es así) me dice de nuevo que el mail no existe. ya la desinstalo. nunca la pude usar. vuelve a pedir usuario. lo hago de nuevo y no funciona. un desastre de verdad. me hicieron perder el tiempo nada más. tampoco son buenas las promociones.",2023-04-06T21:08:37Z,1.68082E+12,"Hola Simon Rozino, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=1ba942a7-bb01-4ba2-8d95-14cc1c04e875&corpus=PUBLIC_REVIEWS
com.axionenergy.on,,,es,nicklaus_f,2023-05-15T14:43:02Z,1.68416E+12,2023-05-15T14:43:02Z,1.68416E+12,1,,No abre,2023-05-18T21:40:06Z,1.68445E+12,"Hola Toti Ig, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=ae4cb989-19ac-4592-8f2c-9fe5304d428a&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,G3423,2023-05-15T16:15:25Z,1.68417E+12,2023-05-15T16:15:25Z,1.68417E+12,1,,"No me pude registrar, ya la di de baja, sigo usando las de SHELL o YPF",2023-05-18T21:42:30Z,1.68445E+12,"Hola Roberto Peña, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte con tu registro. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=68b9074a-4f0f-4e3f-a647-fd57339cae35&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a21s,2023-05-16T19:52:08Z,1.68427E+12,2023-05-16T19:52:08Z,1.68427E+12,4,,,,,,
com.axionenergy.on,300,3,es,ginkgo,2023-05-16T20:58:55Z,1.68427E+12,2023-05-16T20:58:55Z,1.68427E+12,1,,"Tengo un problema grande, cada vez que quiero entrar, pongo la contraseña y me da que esa no es, y tengo que hacer todo de nuevo. Osea no la pude usar nunca aún.",2023-05-18T21:44:38Z,1.68445E+12,"Hola Facundo Vivas, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=7e7a9289-3cf9-4a24-9c07-2c8524c61a2e&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,kane_sprout,2023-05-16T22:28:03Z,1.68428E+12,2023-05-16T22:28:03Z,1.68428E+12,3,,En mi caso la aplicación funciona bien pero estaría bien que permitiera pagar desde la aplicación como si lo hacen otras. Desde ya muchas gracias,2023-05-18T21:48:49Z,1.68445E+12,"Hola gabriel baroni, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Tendremos en cuenta tu comentario y esperamos que nos sigas acompañando. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=3d4f82f3-c02b-47fb-9872-901a32c5f507&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a34x,2023-05-16T22:44:30Z,1.68428E+12,2023-05-16T22:44:30Z,1.68428E+12,4,,,,,,
com.axionenergy.on,300,3,es,dh0lm,2023-05-16T22:47:53Z,1.68428E+12,2023-05-16T22:47:53Z,1.68428E+12,5,,,,,,
com.axionenergy.on,300,3,es,tundra,2023-05-17T17:21:36Z,1.68434E+12,2023-05-17T17:21:36Z,1.68434E+12,3,,,,,,
com.axionenergy.on,,,es,a32,2023-05-17T18:27:10Z,1.68435E+12,2023-05-17T18:27:10Z,1.68435E+12,1,,"La desinstale no la pude usar , sigo sigo con la ypf mejor",2023-05-18T21:51:20Z,1.68445E+12,"Hola Carlos Vegas, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Tendremos en cuenta tu comentario. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=c129f9b7-447c-40e2-ab55-347698d64ce7&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,tundra,2023-05-17T19:01:04Z,1.68435E+12,2023-05-17T19:01:04Z,1.68435E+12,1,,"Ni siquiera me puedo crear un usuario, no me deja poner contraseña (incluso cumpliendo los requisitos que pide)",2023-05-18T21:54:29Z,1.68445E+12,"Hola Mateo Lima, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte con tu registro. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=8ffb4bd8-6854-4a55-bb9e-8c7c840470f4&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a50,2023-05-06T22:29:22Z,1.68341E+12,2023-05-18T01:11:59Z,1.68437E+12,5,,Gracias ahora si !!! Muyyyyyyy buena 👍,2023-05-10T02:38:15Z,1.68369E+12,"Hola pablo, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Respecto a la fecha de nacimiento, podés hacer clic en el año y seleccionar el año de tu nacimiento sin tener que ir para atrás mes por mes. Por favor comunicate con nosotros al 0800-888-0282 para poder ayudarte con tu registro. ¡Gracias!",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=d265749e-696f-4ed6-8562-3b09fd6f24d3&corpus=PUBLIC_REVIEWS
com.axionenergy.on,,,es,jackpot2lte,2023-05-18T03:06:47Z,1.68438E+12,2023-05-18T03:06:47Z,1.68438E+12,1,,"Como para comenzar no logré instalar la app. Sumado a los problemas expresados en los comentarios tendré que usar otra. Al menos hasta que sea segura, es decir, pensada para el usuario, ágil, con beneficios reales.",2023-05-18T21:59:42Z,1.68445E+12,"Hola Daniel Cuello, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte con tu registro. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=b1c79bc8-0da9-4912-ba46-519393339cec&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a70q,2023-05-18T03:50:25Z,1.68438E+12,2023-05-18T03:50:25Z,1.68438E+12,1,,No puedo calificar porque al acercarme a cargar en las estaciones de Puerto Madryn me dicen que no tienen el sistema instalado y por lo tanto no tengo los beneficios de la app. Muy mal,2023-05-18T22:04:38Z,1.68445E+12,"Hola Juan Carlos Neman, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=59b1a8e0-c248-4059-80c5-a334dc1f9752&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,odessa,2023-05-18T13:22:34Z,1.68442E+12,2023-05-18T13:22:34Z,1.68442E+12,2,,"No puedo ni registrarme porque cuando le pongo a la contraseña una mayúscula, 2 números y 2 caracteres especiales igual me dice que la contraseña debe contener esos caracteres, no tiene sentido",2023-05-18T22:06:44Z,1.68445E+12,"Hola Lucas Collino, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte con tu registro. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=460c99d4-ba51-4618-9ee7-accd354ccbe1&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a01q,2023-05-18T14:38:35Z,1.68442E+12,2023-05-18T14:38:35Z,1.68442E+12,1,,"Me cree la cuenta usando mi correo electrónico habitual hasta ahí todo joya pero cuando quiero ingresar me pide mi dni pongo mi dni, pide contraseña pongo la contraseña pero me dice usuario o contraseña no es válido...perfecto entonces pongo que olvide mi contraseña y me pide dni el cual pongo nuevamente x último me pide direccion de correo electrónico pongo la dirección de mi correo y me dice que la dirección de correo electronico ingresado no es correcto la verdad no entiendo que pasa. Ayudaa",2023-05-18T22:10:19Z,1.68445E+12,"Hola Javier Jaramillo, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=c765c3cb-bd01-46d4-9934-b09b506189fb&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a3core,2023-05-18T19:22:10Z,1.68444E+12,2023-05-18T19:22:10Z,1.68444E+12,1,,Un desastre no podés poner el número de celular para registrarte,2023-05-18T22:12:34Z,1.68445E+12,"Hola Viajes Argentinos Juntos en el camino, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=0387f2fd-65f2-4f1c-a237-92f4f4ae973c&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a22x,2023-05-18T19:58:33Z,1.68444E+12,2023-05-18T19:58:33Z,1.68444E+12,1,,"Una porquería ""algo salio mal"" es lo único que sabe poner",2023-05-18T22:13:55Z,1.68445E+12,"Hola Martín MONTERO, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Por favor llamanos al 0800-888-0282 para ayudarte a resolverlo. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=4a15327a-5949-4444-b94a-69d08b08db8e&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,a32,2023-05-11T20:24:14Z,1.68384E+12,2023-05-18T21:56:36Z,1.68445E+12,1,,"Después que el hombre de la estación se llevó mi celular para cargar el código, me generó desconfianza. Vuelve, recién ahí me cobran con Mercado Pago. Una perdida de tiempo para mi y para la empresa, pues la hora hombre Uds la siguen pagando al mismo precio pero el empleado pierde mas tiempo de carga de combustible efectiva. Además no quiero dar mi celular a un desconocido. Porque no hacen como la Anónima te aplica el descuento por DNI. Podrían crear una billetera virtual cruzada con MP.",2023-05-18T21:00:16Z,1.68444E+12,"Hola Fabio Cambronero, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Tendremos en cuenta tu comentario y esperamos que nos sigas acompañando. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=80e26179-cb58-43c1-afac-6c2526439eec&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,cebu,2023-05-18T22:27:41Z,1.68445E+12,2023-05-18T22:27:41Z,1.68445E+12,5,,,,,,
com.axionenergy.on,300,3,es,mdh35lm,2023-05-18T22:34:25Z,1.68445E+12,2023-05-18T22:34:25Z,1.68445E+12,3,,Tendrian que poner una billetera o pago con qr xq los playeros no te cargan los beneficios ni las cargas que haces,2023-05-18T22:36:35Z,1.68445E+12,"Hola Cristian Balaguer, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app. Tendremos en cuenta tu comentario y esperamos que nos sigas acompañando. Ante cualquier consulta, no dudes en llamarnos al 0800-888-0282 para poder ayudarte. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=b3ded7f5-0f44-4f49-836d-548a7c1c40c7&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,HWELE,2023-05-14T14:40:45Z,1.68408E+12,2023-05-18T23:24:10Z,1.68445E+12,2,,"No tiene para guardar contraseñas, cada ves que quieres entrar tienes que escribir todo, poco util",2023-05-18T21:26:00Z,1.68445E+12,"Hola Hevert Noa, agradecemos tu mensaje, estamos trabajando en mejorar la experiencia de usuario en nuestra app, próximamente incorporaremos el reconocimiento facial. ¡Gracias! ",http://play.google.com/console/developers/4990580764130084460/app/4975284850460070403/user-feedback/review-details?reviewId=6632ecff-4308-4263-8871-3dbc0b330f4f&corpus=PUBLIC_REVIEWS
com.axionenergy.on,300,3,es,j7velte,2023-05-19T03:06:12Z,1.68447E+12,2023-05-19T03:06:12Z,1.68447E+12,5,,,,,,
